Time,Tank 1 ,Tank 2,Tank 3,Tank 4,Tank 5 ,Tank 6,Tank 7,Tank 8,Tank 9,Tank 10,Tank 11,Tank 12
08/14/2020 22:50:00,27.9989,28.05978,28.02387,28.0376,27.99794,28.01403,28.00853,27.99566,28.0299,28.04362,28.05618,28.01669
08/14/2020 22:55:00,28.02151,28.02944,28.01987,28.02362,28.04101,27.99412,28.01012,28.06342,28.02987,28.02561,28.07144,28.0606
08/14/2020 23:00:00,28.06327,28.01308,28.00384,28.0142,28.05178,28.02492,28.0153,28.0289,28.01471,27.99956,28.05724,28.05103
08/14/2020 23:05:00,28.05754,27.99381,28.02747,28.00482,28.04395,28.03521,28.00764,28.00138,28.00687,28.01351,28.039,28.02216
08/14/2020 23:10:00,28.03747,28.03001,28.06088,28.00415,28.04173,28.02416,28.00997,28.01667,28.00512,28.05577,28.02674,28.0138
08/14/2020 23:15:00,28.02738,28.06522,28.05118,28.03774,28.02675,27.99958,28.00736,28.06839,28.03824,28.04736,28.01457,27.99331
08/14/2020 23:20:00,28.00421,28.04529,28.03903,28.03818,28.02443,28.01643,28.00985,28.03892,28.04252,28.01828,28.00754,28.02552
08/14/2020 23:25:00,28.00751,28.02898,28.03483,28.04188,28.01452,28.03272,28.01618,28.0071,28.02203,28.00374,28.00318,28.07127
08/14/2020 23:30:00,28.04183,28.00144,28.01944,28.0288,28.00769,28.03056,28.01039,28.00379,28.02028,28.00381,28.04995,28.05919
08/14/2020 23:35:00,28.04255,27.99461,27.99943,28.01402,28.00113,28.01575,28.00897,28.04883,28.00264,28.0447,28.05791,28.03819
08/14/2020 23:40:00,28.02779,28.05154,28.01913,28.00941,28.02252,27.99561,28.01443,28.01718,28.008,28.05013,28.04236,28.02249
08/14/2020 23:45:00,28.00635,28.05232,28.05944,28.01526,28.02531,28.04573,28.02013,27.98964,28.00798,28.024,28.02433,27.99276
08/14/2020 23:50:00,27.99456,28.03657,28.05845,28.04203,28.01877,28.04916,28.01767,28.06181,27.99889,28.0002,28.01493,28.03028
08/14/2020 23:55:00,28.04923,28.01903,28.04852,28.04226,28.009,28.04028,28.01521,28.04408,28.04005,28.01216,28.01316,28.06881
08/15/2020 00:00:00,28.06796,27.9942,28.03982,28.03896,28.00448,28.0228,28.01564,28.01141,28.0498,28.05652,28.00456,28.05849
08/15/2020 00:05:00,28.05581,28.01018,28.01743,28.02764,28.0032,28.00303,28.0169,27.99928,28.04237,28.04252,28.02929,28.0386
08/15/2020 00:10:00,28.04595,28.0486,28.00217,28.01361,28.00758,28.02062,28.00746,28.07473,28.02772,28.02931,28.03487,28.01684
08/15/2020 00:15:00,28.02251,28.04839,27.99938,28.00454,28.0092,28.04021,28.01054,28.04608,28.01761,28.01159,28.01739,28.00031
08/15/2020 00:20:00,28.01375,28.03521,28.05737,27.99899,28.00028,28.02764,28.01413,28.0227,28.00141,27.99972,28.00208,28.01133
08/15/2020 00:25:00,27.99858,28.00966,28.07091,28.05098,28.01841,28.00487,28.00844,27.99981,28.00558,28.054,27.99489,28.06081
08/15/2020 00:30:00,28.04014,27.9923,28.05372,28.06739,28.03805,27.99972,28.00646,28.05336,28.01372,28.06449,28.03757,28.04901
08/15/2020 00:35:00,28.04914,28.0282,28.03831,28.05855,28.04273,28.03369,28.00772,28.04503,28.00543,28.04714,28.04685,28.03618
08/15/2020 00:40:00,28.04493,28.05732,28.01731,28.05055,28.0231,28.03637,28.00669,28.01739,28.01036,28.01795,28.03719,28.00979
08/15/2020 00:45:00,28.01857,28.04183,28.00318,28.0535,28.01988,28.02174,28.004,27.99248,28.00615,27.99766,28.02339,27.99066
08/15/2020 00:50:00,28.00261,28.02857,28.00159,28.04326,28.01408,28.00318,28.0118,28.07334,28.002,28.00766,28.01492,28.02634
08/15/2020 00:55:00,27.99466,28.00013,28.04464,28.02552,28.00841,28.00695,28.00741,28.03464,28.00853,28.06883,28.00176,28.06499
08/15/2020 01:00:00,28.04301,28.01023,28.0564,28.01895,27.99933,28.05177,28.00595,28.0112,28.00341,28.06434,28.02716,28.04921
08/15/2020 01:05:00,28.05554,28.05334,28.03074,28.00684,28.03864,28.05241,28.00889,27.99928,28.01505,28.04562,28.04764,28.02962
08/15/2020 01:10:00,28.05209,28.04568,28.02956,28.00217,28.04777,28.03859,28.00217,28.06034,28.00044,28.02911,28.03403,28.01116
08/15/2020 01:15:00,28.04036,28.02683,28.00792,28.02154,28.042,28.0108,28.01362,28.02826,28.00497,27.99497,28.02364,27.98981
08/15/2020 01:20:00,28.02388,28.0101,28.00054,28.03362,28.03918,27.99331,28.0099,28.0031,28.0093,28.01372,28.00359,28.04346
08/15/2020 01:25:00,28.00772,27.99422,28.03439,28.03737,28.01957,28.02877,28.01416,28.02174,28.00677,28.06771,27.99446,28.05768
08/15/2020 01:30:00,28.00841,28.05072,28.04695,28.0279,28.01848,28.04105,28.01959,28.04716,28.01728,28.05893,28.03659,28.04818
08/15/2020 01:35:00,28.04618,28.05268,28.04341,28.01341,28.00599,28.02713,28.01754,28.01438,28.03175,28.03169,28.03298,28.03134
08/15/2020 01:40:00,28.0409,28.03157,28.01843,27.99745,28.00643,28.01575,28.01423,27.98405,28.02846,28.00695,28.02552,28.01228
08/15/2020 01:45:00,28.02711,28.01536,28.00861,28.00705,28.00526,27.993,28.00597,28.07321,28.01008,27.99436,28.01852,27.99118
08/15/2020 01:50:00,28.01829,27.99218,27.99966,28.03242,28.01826,28.02347,28.01059,28.05367,27.99354,28.04159,27.99864,28.04662
08/15/2020 01:55:00,27.99767,28.03123,28.03942,28.03374,28.01785,28.02685,28.01438,28.02056,28.03747,28.06063,28.01707,28.06596
08/15/2020 02:00:00,28.00803,28.05762,28.05675,28.03067,28.00787,28.01226,28.01057,28.00905,28.05206,28.03713,28.05018,28.04606
08/15/2020 02:05:00,28.05493,28.04505,28.04734,28.0229,28.0001,27.99664,28.01233,28.00448,28.04391,28.01826,28.03234,28.03285
08/15/2020 02:10:00,28.05422,28.02184,28.02662,28.00698,28.00903,28.01982,28.01236,28.04483,28.0301,27.98718,28.02356,28.01095
08/15/2020 02:15:00,28.03849,28.00471,28.01487,28.0061,28.01997,28.0347,28.01189,28.02154,28.01148,28.02731,28.00233,27.98797
08/15/2020 02:20:00,28.02761,28.00053,27.99915,28.01395,28.02341,28.01423,28.00277,27.98976,28.00785,28.06991,27.99356,28.03724
08/15/2020 02:25:00,28.00336,28.04231,28.00225,28.03272,28.00735,28.00182,28.01641,28.06117,28.00936,28.0459,28.03308,28.05381
08/15/2020 02:30:00,27.99554,28.04988,28.03298,28.02352,28.01005,28.00687,28.00571,28.03836,28.02267,28.03254,28.04465,28.04375
08/15/2020 02:35:00,28.04267,28.03006,28.04044,28.02379,28.00022,28.03031,28.00576,28.01305,28.01274,27.99856,28.02795,28.03142
08/15/2020 02:40:00,28.07301,28.00617,28.02764,28.00456,28.01611,28.01748,28.01044,28.00536,28.0119,28.01085,28.02284,28.00031
08/15/2020 02:45:00,28.04837,27.98966,28.0128,28.00531,28.02077,27.99954,28.01179,28.06268,27.99522,28.06044,28.00636,28.0049
08/15/2020 02:50:00,28.03234,28.02749,27.99908,28.00167,28.01154,27.99786,28.01259,28.03016,28.03755,28.05529,27.99704,28.05768
08/15/2020 02:55:00,28.02382,28.04401,28.03531,28.027,28.00733,28.04054,28.00792,27.997,28.04568,28.03657,28.03318,28.05136
08/15/2020 03:00:00,28.00877,28.02213,28.03608,28.02823,27.99802,28.03844,28.01198,28.04167,28.03421,28.01344,28.03133,28.04101
08/15/2020 03:05:00,27.99818,28.01246,28.02638,28.01841,28.01497,28.02038,28.01452,28.03146,28.02138,27.98835,28.02813,28.01972
08/15/2020 03:10:00,28.03549,28.0022,28.01048,28.00464,28.03828,27.99985,28.01403,28.00487,28.00194,28.04337,28.01302,27.99359
08/15/2020 03:15:00,28.04559,28.0337,27.99902,28.00333,28.03567,28.01751,28.0111,28.024,28.00222,28.06585,27.99872,28.02179
08/15/2020 03:20:00,28.03724,28.03537,28.02113,28.00595,28.03203,28.04714,28.0102,28.0367,28.02102,28.04541,28.01956,28.06571
08/15/2020 03:25:00,28.01695,28.02813,28.05286,28.03441,28.02051,28.04082,28.01105,28.01848,28.02195,28.02833,28.02908,28.06101
08/15/2020 03:30:00,28.00035,27.99872,28.0339,28.02964,28.01438,28.01821,28.00953,27.99984,28.00718,28.00517,28.02054,28.04549
08/15/2020 03:35:00,28.02259,28.01025,28.03023,28.02164,28.00476,27.99956,28.00705,28.06908,27.99966,27.99787,28.02252,28.01734
08/15/2020 03:40:00,28.05708,28.04878,28.00936,28.01464,28.00497,28.01797,28.00741,28.03705,28.03747,28.04388,27.99808,27.99518
08/15/2020 03:45:00,28.05965,28.04308,27.98866,28.00608,28.01071,28.04405,28.00623,28.00392,28.05452,28.05431,28.02172,28.00497
08/15/2020 03:50:00,28.03883,28.02511,28.02236,28.00153,28.02152,28.03846,28.00789,27.99535,28.05324,28.03151,28.04878,28.06272
08/15/2020 03:55:00,28.02075,28.00618,28.04395,28.03587,28.02867,28.0172,28.00756,28.08134,28.03626,28.01441,28.05031,28.06993
08/15/2020 04:00:00,28.01102,28.00525,28.03801,28.0386,28.01256,28.00236,28.0109,28.04449,28.01431,27.99949,28.0329,28.04729
08/15/2020 04:05:00,27.98932,28.05162,28.02549,28.03823,28.01308,28.00838,28.00854,28.01882,28.00953,28.0391,28.02213,28.02118
08/15/2020 04:10:00,28.04862,28.0411,28.01025,28.02736,28.00023,28.04029,28.00949,27.99689,28.00233,28.04778,28.00623,28.00739
08/15/2020 04:15:00,28.0605,28.02141,27.98982,28.02092,28.00135,28.02287,28.01574,28.05537,28.03726,28.03536,28.00038,27.99536
08/15/2020 04:20:00,28.05627,27.99877,28.01921,28.00779,28.03703,28.01149,28.01595,28.05519,28.03849,28.0187,28.01984,28.0574
08/15/2020 04:25:00,28.03872,28.00784,28.06727,28.00094,28.03887,27.99705,28.01133,28.02656,28.01872,27.98979,28.01434,28.0628
08/15/2020 04:30:00,28.01725,28.04082,28.06814,28.03375,28.02947,28.03508,28.01302,28.0032,28.00959,28.04446,28.01126,28.05601
08/15/2020 04:35:00,28.00205,28.04631,28.05013,28.03701,28.03067,28.04205,28.01566,28.01836,28.00185,28.06091,28.0053,28.02365
08/15/2020 04:40:00,28.00543,28.02131,28.0358,28.03665,28.02187,28.02454,28.01305,28.055,28.01559,28.04942,28.03818,28.00164
08/15/2020 04:45:00,28.06121,28.00553,28.023,28.03557,28.01121,28.00097,28.00779,28.03044,28.01454,28.03188,28.0389,27.99946
08/15/2020 04:50:00,28.05493,27.99802,28.00728,28.00938,27.99941,28.00251,28.01053,28.00253,27.99715,28.01084,28.02577,28.06903
08/15/2020 04:55:00,28.04013,28.04978,27.99871,28.00798,28.00712,28.03569,28.01044,28.01525,28.02403,27.99592,28.01315,28.06785
08/15/2020 05:00:00,28.01929,28.04662,28.03405,27.99476,28.02918,28.02964,28.01139,28.06898,28.01546,28.05709,28.00603,28.04662
08/15/2020 05:05:00,28.00497,28.0307,28.0569,28.0309,28.02465,28.00794,28.01248,28.03474,28.00566,28.06162,28.01254,28.03142
08/15/2020 05:10:00,27.99659,28.00631,28.04709,28.06298,28.01872,28.0003,28.01103,28.01016,28.00333,28.04546,28.03465,28.00736
08/15/2020 05:15:00,28.0517,27.99805,28.03621,28.05532,28.01549,28.02569,28.014,27.99633,28.02133,28.02567,28.02333,27.99933
08/15/2020 05:20:00,28.06194,28.04698,28.02487,28.04393,28.01067,28.01797,28.0122,28.07281,28.02731,27.99518,28.01469,28.05411
08/15/2020 05:25:00,28.04665,28.05845,28.00607,28.03826,28.00639,28.00669,28.01057,28.03964,28.01528,28.01284,27.99882,28.07186
08/15/2020 05:30:00,28.02911,28.04126,27.99145,28.02261,28.02913,27.99205,28.00259,28.0192,28.00321,28.04688,28.01384,28.0544
08/15/2020 05:35:00,28.01633,28.02554,28.03339,28.02151,28.04149,28.04811,28.00813,28.0043,28.01413,28.04814,28.01623,28.04069
08/15/2020 05:40:00,28.00918,28.0011,28.06042,28.01135,28.03624,28.0619,28.01861,28.02369,28.02236,28.03328,28.015,28.01915
08/15/2020 05:45:00,27.99,28.00761,28.06237,27.99474,28.03392,28.05029,28.01721,28.00362,28.02405,28.00997,27.99854,28.00046
08/15/2020 05:50:00,28.0585,28.05063,28.04285,28.02826,28.02057,28.01666,28.01572,28.01274,28.00776,27.99656,28.02515,28.00794
08/15/2020 05:55:00,28.06881,28.05242,28.02198,28.0549,28.01546,28.00885,28.0151,28.06045,28.0068,28.04032,28.05332,28.06524
08/15/2020 06:00:00,28.05599,28.02636,28.01366,28.05949,28.01269,28.00538,28.01852,28.03492,28.01344,28.05949,28.04773,28.06103
08/15/2020 06:05:00,28.02521,28.00758,28.00233,28.04975,28.0091,28.0466,28.01967,28.00297,28.03677,28.0407,28.03767,28.03836
08/15/2020 06:10:00,28.02703,27.99833,28.00102,28.03683,27.99345,28.04667,28.01605,28.00449,28.03331,28.01631,28.02521,28.02125
08/15/2020 06:15:00,28.00615,28.04167,28.04688,28.03462,28.02338,28.02429,28.01964,28.06811,28.01608,27.99912,28.01151,27.99836
08/15/2020 06:20:00,27.9942,28.05432,28.06776,28.03228,28.0357,28.00443,28.02018,28.03238,28.01287,28.00336,28.00536,28.00758
08/15/2020 06:25:00,28.05247,28.04929,28.05408,28.01305,28.03351,27.99695,28.01836,28.01774,28.00864,28.05739,28.0208,28.03036
08/15/2020 06:30:00,28.05698,28.02787,28.03378,27.9989,28.02341,28.02806,28.01746,27.99554,28.01662,28.04911,28.03834,28.02361
08/15/2020 06:35:00,28.04069,27.99926,28.03133,28.01433,28.02231,28.03403,28.02295,28.06962,28.01484,28.03537,28.01572,28.00662
08/15/2020 06:40:00,28.0298,28.00848,28.0113,28.03723,28.0101,28.03015,28.02085,28.04824,28.00707,28.01507,28.00892,27.99651
08/15/2020 06:45:00,28.01343,28.03236,27.99353,28.03836,28.00574,28.00792,28.02484,28.02331,28.0259,27.99059,28.00207,28.06163
08/15/2020 06:50:00,28.00443,28.02115,28.03103,28.03701,28.01002,27.99877,28.01946,27.99859,28.02456,28.03329,28.01195,28.06691
08/15/2020 06:55:00,28.01597,28.00703,28.05958,28.02385,27.99413,28.03944,28.02147,28.03521,28.02088,28.06045,28.02247,28.04546
08/15/2020 07:00:00,28.02702,28.00274,28.04962,28.02029,28.01928,28.04909,28.02308,28.03513,28.01872,28.04254,28.00936,28.03855
08/15/2020 07:05:00,28.01662,28.04014,28.03901,28.01251,28.03385,28.03085,28.01934,28.01251,28.00236,28.02249,28.0092,28.01241
08/15/2020 07:10:00,28.00966,28.04129,28.02702,27.99951,28.02947,28.02093,28.02069,27.99543,28.00394,28.00233,27.99581,28.00302
08/15/2020 07:15:00,28.00113,28.03256,28.01354,28.0149,28.0272,28.00213,28.02816,28.05547,28.02993,28.01133,28.03708,28.00692
08/15/2020 07:20:00,28.03606,28.01082,28.00302,28.05803,28.02469,28.00536,28.03197,28.03808,28.02251,28.06976,28.04103,28.05862
08/15/2020 07:25:00,28.0529,27.99745,28.00261,28.0577,28.02025,28.03764,28.03231,28.0159,28.0149,28.06422,28.03424,28.05381
08/15/2020 07:30:00,28.03828,28.02175,28.03629,28.05075,28.016,28.03262,28.03272,27.99979,28.00654,28.04839,28.02561,28.04509
08/15/2020 07:35:00,28.02903,28.05398,28.04275,28.04203,28.00428,28.01726,28.03533,28.05221,28.00428,28.02118,28.02947,28.03413
08/15/2020 07:40:00,28.02049,28.03669,28.03385,28.03674,28.0051,27.99836,28.04483,28.02052,28.01585,28.00872,28.00689,28.01611
08/15/2020 07:45:00,28.00908,28.02585,28.02657,28.03426,28.00502,28.01359,28.04206,28.00971,28.00125,27.99418,28.00553,28.00074
08/15/2020 07:50:00,27.99774,28.01397,28.01485,28.02234,28.00123,28.04105,28.04888,28.02316,28.00554,28.05609,28.00515,28.01634
08/15/2020 07:55:00,28.0486,27.99687,28.01425,28.021,28.01885,28.03475,28.05211,28.06378,28.0053,28.0599,28.00957,28.06719
08/15/2020 08:00:00,28.06947,28.03736,28.00707,28.01723,28.02528,28.02485,28.05544,28.03093,28.00343,28.04418,28.00721,28.06222
08/15/2020 08:05:00,28.06208,28.06516,28.01693,28.01174,28.02015,28.0151,28.05857,28.0123,28.01395,28.03288,28.00533,28.05537
08/15/2020 08:10:00,28.04988,28.05068,28.01846,28.00821,28.02428,27.99935,28.06437,27.99174,28.01428,28.0173,28.00548,28.03356
08/15/2020 08:15:00,28.03223,28.03634,28.01172,28.01254,28.01097,28.02931,28.06998,28.06309,27.99892,28.00041,28.02226,28.00977
08/15/2020 08:20:00,28.01905,28.0217,28.00264,28.01021,28.01202,28.03834,28.06531,28.04986,28.01579,28.02913,28.00677,28.00059
08/15/2020 08:25:00,28.01143,28.00228,27.99931,28.02097,28.0228,28.02447,28.07312,28.02059,28.02034,28.05254,28.0109,28.01098
08/15/2020 08:30:00,27.99697,27.99209,28.02675,28.01121,28.01089,28.02392,28.08183,28.00554,28.01026,28.04031,28.00241,28.05339
08/15/2020 08:35:00,28.00292,28.04708,28.02941,28.01251,28.00713,28.01054,28.0785,28.0202,28.00748,28.02762,28.01625,28.06476
08/15/2020 08:40:00,28.06065,28.05247,28.02836,28.00833,28.00864,27.99579,28.08368,28.06355,28.01041,28.01434,28.02364,28.0579
08/15/2020 08:45:00,28.06124,28.04619,28.02243,28.01189,28.00654,28.02772,28.08352,28.04285,28.00802,27.99772,28.0239,28.04139
08/15/2020 08:50:00,28.06427,28.03139,28.01164,28.00369,28.00798,28.04755,28.08937,28.01848,28.01746,28.02208,28.02579,28.02841
08/15/2020 08:55:00,28.04355,28.0168,28.00497,28.01136,28.01018,28.04519,28.09804,27.99792,28.01964,28.05241,28.02583,28.01043
